Hav,OmM,OmR,OomQ,target,z
0.1212971916,0.2808060405,0.9122678796,-0.1930739200,-17.9130141766,0.8724251488
0.1216746946,0.2808060405,0.9122678796,-0.1930739200,-17.9868145146,0.8801394065
0.1220535187,0.2808060405,0.9122678796,-0.1930739200,-18.0609189047,0.8878854465
0.1224336713,0.2808060405,0.9122678796,-0.1930739200,-18.1353285996,0.8956633996
0.122724304,0.2808060405,0.9122678796,-0.1930739200,-18.4373150935,0.8985786795
0.1229739511,0.2808060405,0.9122678796,-0.1930739200,-18.8452947885,0.8992388178
0.1232963935,0.2808060405,0.9122678796,-0.1930739200,-19.0751257969,0.9037762899
0.123680923,0.2808060405,0.9122678796,-0.1930739200,-19.1537139517,0.9116197122
0.1240668126,0.2808060405,0.9122678796,-0.1930739200,-19.2326258841,0.9194954487
0.1244540696,0.2808060405,0.9122678796,-0.1930739200,-19.311862928,0.9274036328
0.1248427016,0.2808060405,0.9122678796,-0.1930739200,-19.3914264229,0.935344398
0.1251622679,0.2808060405,0.9122678796,-0.1930739200,-19.651058034,0.9394306393
0.1254233267,0.2808060405,0.9122678796,-0.1930739200,-20.0637592119,0.9402372776
0.1257242167,0.2808060405,0.9122678796,-0.1930739200,-20.3788196883,0.9431913869
0.1261173778,0.2808060405,0.9122678796,-0.1930739200,-20.4627789688,0.9511971965
0.1265119466,0.2808060405,0.9122678796,-0.1930739200,-20.5470841555,0.9592359895
0.126907931,0.2808060405,0.9122678796,-0.1930739200,-20.6317366735,0.9673079017
0.1273053388,0.2808060405,0.9122678796,-0.1930739200,-20.7167379539,0.9754130696
0.1276662662,0.2808060405,0.9122678796,-0.1930739200,-20.9010601735,0.9814053059
0.1279392347,0.2808060405,0.9122678796,-0.1930739200,-21.3191342789,0.982362698
0.1282135132,0.2808060405,0.9122678796,-0.1930739200,-21.7379620506,0.9833347713
0.1286094157,0.2808060405,0.9122678796,-0.1930739200,-21.8437465647,0.9911529943
0.1290129712,0.2808060405,0.9122678796,-0.1930739200,-21.9337412392,0.9993564023
0.1290449145,0.2808060405,0.9122678796,-0.1930739200,-21.940866601,1.0000059102
0.0715898516,0.2874236804,0.9101823314,-0.1976060118,0.0,0.0
0.0717809131,0.2874236804,0.9101823314,-0.1976060118,-0.2073596011,0.0030882249
0.0719962383,0.2874236804,0.9101823314,-0.1976060118,-0.2082133969,0.0072184051
0.0722124784,0.2874236804,0.9101823314,-0.1976060118,-0.2090707082,0.0113655913
0.0724296209,0.2874236804,0.9101823314,-0.1976060118,-0.2099315494,0.0155298533
0.0726476547,0.2874236804,0.9101823314,-0.1976060118,-0.2107959351,0.0197112615
0.0728366358,0.2874236804,0.9101823314,-0.1976060118,-0.4273015106,0.0226295676
0.0730563031,0.2874236804,0.9101823314,-0.1976060118,-0.4290609094,0.0268402086
0.0732768339,0.2874236804,0.9101823314,-0.1976060118,-0.4308275525,0.0310681868
0.0734982197,0.2874236804,0.9101823314,-0.1976060118,-0.4326014697,0.0353135736
0.0737204529,0.2874236804,0.9101823314,-0.1976060118,-0.4343826909,0.0395764406
0.0739068362,0.2874236804,0.9101823314,-0.1976060118,-0.660390955,0.042316244
0.0741306069,0.2874236804,0.9101823314,-0.1976060118,-0.6631100914,0.0466079442
0.074355206,0.2874236804,0.9101823314,-0.1976060118,-0.6658404237,0.0509173154
0.0745806279,0.2874236804,0.9101823314,-0.1976060118,-0.6685819981,0.0552444302
0.0748068673,0.2874236804,0.9101823314,-0.1976060118,-0.6713348608,0.0595893618
0.0749902234,0.2874236804,0.9101823314,-0.1976060118,-0.9073338054,0.0621409032
0.0752179282,0.2874236804,0.9101823314,-0.1976060118,-0.9110697203,0.0665142307
0.0754464376,0.2874236804,0.9101823314,-0.1976060118,-0.9148210176,0.0709055653
0.0756757474,0.2874236804,0.9101823314,-0.1976060118,-0.9185877607,0.0753149811
0.0759058541,0.2874236804,0.9101823314,-0.1976060118,-0.9223700133,0.0797425524
0.0760928387,0.2874236804,0.9101823314,-0.1976060118,-1.1354696704,0.0823836863
0.0763173328,0.2874236804,0.9101823314,-0.1976060118,-1.1736934285,0.0865507727
0.0765496376,0.2874236804,0.9101823314,-0.1976060118,-1.1785260697,0.091024607
0.076782728,0.2874236804,0.9101823314,-0.1976060118,-1.183378609,0.0955168622
0.0770166014,0.2874236804,0.9101823314,-0.1976060118,-1.1882511286,0.1000276141
0.0772512556,0.2874236804,0.9101823314,-0.1976060118,-1.1931437105,0.1045569389
0.0774282643,0.2874236804,0.9101823314,-0.1976060118,-1.4509870708,0.1067157389
0.0776642819,0.2874236804,0.9101823314,-0.1976060118,-1.4569614587,0.1112726018
0.0779010752,0.2874236804,0.9101823314,-0.1976060118,-1.462960446,0.1158482274
0.0781386427,0.2874236804,0.9101823314,-0.1976060118,-1.4689841338,0.120442693
0.0783769831,0.2874236804,0.9101823314,-0.1976060118,-1.475032624,0.1250560761
0.0785503162,0.2874236804,0.9101823314,-0.1976060118,-1.7431573703,0.1270066162
0.0787899874,0.2874236804,0.9101823314,-0.1976060118,-1.7503347591,0.131647026
0.0790304286,0.2874236804,0.9101823314,-0.1976060118,-1.7575417005,0.1363065426
0.0792716391,0.2874236804,0.9101823314,-0.1976060118,-1.7647783162,0.1409852445
0.0795136182,0.2874236804,0.9101823314,-0.1976060118,-1.7720447285,0.1456832109
0.079714001,0.2874236804,0.9101823314,-0.1976060118,-1.9365075201,0.1486743971
0.0799263094,0.2874236804,0.9101823314,-0.1976060118,-2.05960264,0.1521378567
0.0801703605,0.2874236804,0.9101823314,-0.1976060118,-2.068082981,0.1568817436
0.0804151789,0.2874236804,0.9101823314,-0.1976060118,-2.0765982394,0.1616451632
0.0806607648,0.2874236804,0.9101823314,-0.1976060118,-2.0851485592,0.166428196
0.0809071182,0.2874236804,0.9101823314,-0.1976060118,-2.0937340845,0.1712309228
0.0810728948,0.2874236804,0.9101823314,-0.1976060118,-2.3856744431,0.1727347554
0.0813205311,0.2874236804,0.9101823314,-0.1976060118,-2.3954973732,0.1775634492
0.0815689356,0.2874236804,0.9101823314,-0.1976060118,-2.4053607488,0.182412025
0.0818181087,0.2874236804,0.9101823314,-0.1976060118,-2.4152647366,0.1872805647
0.0820680509,0.2874236804,0.9101823314,-0.1976060118,-2.4252095036,0.1921691504
0.082260176,0.2874236804,0.9101823314,-0.1976060118,-2.6284166132,0.1946817863
0.0824808459,0.2874236804,0.9101823314,-0.1976060118,-2.7401078359,0.1983479697
0.0827328256,0.2874236804,0.9101823314,-0.1976060118,-2.7513901329,0.203282125
0.0829855771,0.2874236804,0.9101823314,-0.1976060118,-2.7627188844,0.2082365966
0.0832391015,0.2874236804,0.9101823314,-0.1976060118,-2.7740942816,0.213211468
0.0834933996,0.2874236804,0.9101823314,-0.1976060118,-2.7855165166,0.2182068233
0.083651274,0.2874236804,0.9101823314,-0.1976060118,-3.102301766,0.2192314099
0.0839068276,0.2874236804,0.9101823314,-0.1976060118,-3.1150753837,0.2242515521
0.0841631581,0.2874236804,0.9101823314,-0.1976060118,-3.1279015963,0.2292923645
0.0844202668,0.2874236804,0.9101823314,-0.1976060118,-3.1407806204,0.2343539323
0.0846781551,0.2874236804,0.9101823314,-0.1976060118,-3.1537126734,0.2394363409
0.0848961738,0.2874236804,0.9101823314,-0.1976060118,-3.2892055865,0.2428619528
0.0850908071,0.2874236804,0.9101823314,-0.1976060118,-3.49736922,0.2453092991
0.0853507245,0.2874236804,0.9101823314,-0.1976060118,-3.5117695139,0.2504368161
0.0856114271,0.2874236804,0.9101823314,-0.1976060118,-3.5262291006,0.2555854454
0.0858729165,0.2874236804,0.9101823314,-0.1976060118,-3.5407482241,0.260755274
0.0861351946,0.2874236804,0.9101823314,-0.1976060118,-3.5553271295,0.2659463892
0.0862962943,0.2874236804,0.9101823314,-0.1976060118,-3.8656319826,0.2669257311
0.0865482022,0.2874236804,0.9101823314,-0.1976060118,-3.9152517736,0.2716588034
0.0868125146,0.2874236804,0.9101823314,-0.1976060118,-3.9313726842,0.2768948135
0.0870776225,0.2874236804,0.9101823314,-0.1976060118,-3.947559972,0.2821523827
0.087343528,0.2874236804,0.9101823314,-0.1976060118,-3.9638139104,0.2874315998
0.0876102333,0.2874236804,0.9101823314,-0.1976060118,-3.9801347739,0.2927325538
0.0877557318,0.2874236804,0.9101823314,-0.1976060118,-4.3388031788,0.292953982
0.0880236763,0.2874236804,0.9101823314,-0.1976060118,-4.3566680473,0.2982776742
0.0882924261,0.2874236804,0.9101823314,-0.1976060118,-4.3746064737,0.3036232866
0.0885619837,0.2874236804,0.9101823314,-0.1976060118,-4.392618761,0.3089909093
0.0888323515,0.2874236804,0.9101823314,-0.1976060118,-4.4107052132,0.314380633
0.0890724986,0.2874236804,0.9101823314,-0.1976060118,-4.5135732471,0.3184847937
0.0892449401,0.2874236804,0.9101823314,-0.1976060118,-4.8030588276,0.3197227828
0.0895173606,0.2874236804,0.9101823314,-0.1976060118,-4.8228352523,0.3251566946
0.0897906001,0.2874236804,0.9101823314,-0.1976060118,-4.8426931057,0.3306129804
0.0900646613,0.2874236804,0.9101823314,-0.1976060118,-4.8626327231,0.3360917322
0.0903395468,0.2874236804,0.9101823314,-0.1976060118,-4.8826544412,0.3415930426
0.0905517551,0.2874236804,0.9101823314,-0.1976060118,-5.0716715571,0.3444181517
0.090752668,0.2874236804,0.9101823314,-0.1976060118,-5.2927576284,0.3467482112
0.0910296244,0.2874236804,0.9101823314,-0.1976060118,-5.3145503706,0.3522933993
0.0913074151,0.2874236804,0.9101823314,-0.1976060118,-5.3364328436,0.3578614195
0.0915860431,0.2874236804,0.9101823314,-0.1976060118,-5.3584054169,0.3634523658
0.0918655113,0.2874236804,0.9101823314,-0.1976060118,-5.3804684615,0.3690663326
0.0920598881,0.2874236804,0.9101823314,-0.1976060118,-5.6261445354,0.3710174892
0.0922791862,0.2874236804,0.9101823314,-0.1976060118,-5.8091587814,0.3740209533
0.092560747,0.2874236804,0.9101823314,-0.1976060118,-5.833077787,0.379678436
0.0928431589,0.2874236804,0.9101823314,-0.1976060118,-5.8570952783,0.3853592131
0.0931264251,0.2874236804,0.9101823314,-0.1976060118,-5.8812116608,0.3910633806
0.0934105489,0.2874236804,0.9101823314,-0.1976060118,-5.9054273416,0.3967910348
0.0935973049,0.2874236804,0.9101823314,-0.1976060118,-6.1804029593,0.3982870082
0.0938249969,0.2874236804,0.9101823314,-0.1976060118,-6.353134463,0.4015385188
0.0941112388,0.2874236804,0.9101823314,-0.1976060118,-6.3792932692,0.407309304
0.0943983501,0.2874236804,0.9101823314,-0.1976060118,-6.4055597834,0.4131038503
0.0946863343,0.2874236804,0.9101823314,-0.1976060118,-6.4319344491,0.4189222553
0.0949751949,0.2874236804,0.9101823314,-0.1976060118,-6.4584177115,0.4247646175
0.0951644598,0.2874236804,0.9101823314,-0.1976060118,-6.737301483,0.4262320451
0.0953903557,0.2874236804,0.9101823314,-0.1976060118,-6.9263942868,0.4292847358
0.0956813628,0.2874236804,0.9101823314,-0.1976060118,-6.9549134701,0.4351697651
0.0959732589,0.2874236804,0.9101823314,-0.1976060118,-6.9835500801,0.4410790258
0.0962660479,0.2874236804,0.9101823314,-0.1976060118,-7.0123046003,0.4470126177
0.0965597334,0.2874236804,0.9101823314,-0.1976060118,-7.0411775163,0.4529706409
0.0967620003,0.2874236804,0.9101823314,-0.1976060118,-7.2989078435,0.454865565
0.0969759061,0.2874236804,0.9101823314,-0.1976060118,-7.5298763705,0.4572571567
0.0972717702,0.2874236804,0.9101823314,-0.1976060118,-7.5608803698,0.4632573615
0.0975685444,0.2874236804,0.9101823314,-0.1976060118,-7.5920120271,0.4692822718
0.0978662327,0.2874236804,0.9101823314,-0.1976060118,-7.6232718678,0.4753319896
0.0981648392,0.2874236804,0.9101823314,-0.1976060118,-7.6546604199,0.4814066168
0.0983901462,0.2874236804,0.9101823314,-0.1976060118,-7.8681168287,0.4841806187
0.0985822062,0.2874236804,0.9101823314,-0.1976060118,-8.1649535977,0.4854465951
0.0988830264,0.2874236804,0.9101823314,-0.1976060118,-8.1985725051,0.4915628688
0.0991847791,0.2874236804,0.9101823314,-0.1976060118,-8.2323298371,0.4977043262
0.0994874685,0.2874236804,0.9101823314,-0.1976060118,-8.2662261638,0.5038710707
0.099791099,0.2874236804,0.9101823314,-0.1976060118,-8.3002620573,0.5100632066
0.1000496252,0.2874236804,0.9101823314,-0.1976060118,-8.4463943767,0.5141914981
0.1002098901,0.2874236804,0.9101823314,-0.1976060118,-8.8330294556,0.5138440278
0.1005157727,0.2874236804,0.9101823314,-0.1976060118,-8.8693991416,0.520077227
0.1008226113,0.2874236804,0.9101823314,-0.1976060118,-8.9059185786,0.5263360912
0.1011304107,0.2874236804,0.9101823314,-0.1976060118,-8.9425883831,0.532620726
0.1014391754,0.2874236804,0.9101823314,-0.1976060118,-8.9794091742,0.5389312376
0.1017410432,0.2874236804,0.9101823314,-0.1976060118,-9.0353960443,0.5449060752
0.1019002974,0.2874236804,0.9101823314,-0.1976060118,-9.4378891293,0.5443059618
0.1021707283,0.2874236804,0.9101823314,-0.1976060118,-9.5748077138,0.5487915799
0.1024827676,0.2874236804,0.9101823314,-0.1976060118,-9.6142316456,0.5551686744
0.1027957928,0.2874236804,0.9101823314,-0.1976060118,-9.653817904,0.5615720264
0.1031098087,0.2874236804,0.9101823314,-0.1976060118,-9.6935671574,0.5680017439
0.1034248204,0.2874236804,0.9101823314,-0.1976060118,-9.733480077,0.5744579356
0.1036314248,0.2874236804,0.9101823314,-0.1976060118,-10.036618121,0.5758408265
0.1038485445,0.2874236804,0.9101823314,-0.1976060118,-10.3166460349,0.5776903827
0.1041659056,0.2874236804,0.9101823314,-0.1976060118,-10.3591244597,0.584186467
0.1044842791,0.2874236804,0.9101823314,-0.1976060118,-10.401777788,0.5907092987
0.1048036701,0.2874236804,0.9101823314,-0.1976060118,-10.4446067398,0.5972589879
0.1051240838,0.2874236804,0.9101823314,-0.1976060118,-10.4876120382,0.6038356453
0.1053960071,0.2874236804,0.9101823314,-0.1976060118,-10.6497167743,0.6080973839
0.1055704636,0.2874236804,0.9101823314,-0.1976060118,-11.0478156226,0.6077268643
0.1058730689,0.2874236804,0.9101823314,-0.1976060118,-11.1417795288,0.6133880735
0.1061969208,0.2874236804,0.9101823314,-0.1976060118,-11.1876554116,0.6200311418
0.1065218182,0.2874236804,0.9101823314,-0.1976060118,-11.2337201867,0.6267015626
0.1068477665,0.2874236804,0.9101823314,-0.1976060118,-11.2799746319,0.6333994487
0.1071747711,0.2874236804,0.9101823314,-0.1976060118,-11.3264195281,0.6401249131
0.1073768155,0.2874236804,0.9101823314,-0.1976060118,-11.6755879026,0.6408254612
0.1076050957,0.2874236804,0.9101823314,-0.1976060118,-11.9641411848,0.6427586597
0.1079345628,0.2874236804,0.9101823314,-0.1976060118,-12.0134031126,0.6495226603
0.1082651046,0.2874236804,0.9101823314,-0.1976060118,-12.0628678746,0.6563145115
0.1085967269,0.2874236804,0.9101823314,-0.1976060118,-12.112536306,0.6631343278
0.1089294352,0.2874236804,0.9101823314,-0.1976060118,-12.1624092455,0.6699822246
0.1092183072,0.2874236804,0.9101823314,-0.1976060118,-12.3207047541,0.6746656387
0.1094090199,0.2874236804,0.9101823314,-0.1976060118,-12.7176979295,0.6745314998
0.1096982952,0.2874236804,0.9101823314,-0.1976060118,-12.8806751419,0.6791763904
0.110034627,0.2874236804,0.9101823314,-0.1976060118,-12.9337108658,0.6860903398
0.1103720698,0.2874236804,0.9101823314,-0.1976060118,-12.9869649624,0.6930327571
0.1107106297,0.2874236804,0.9101823314,-0.1976060118,-13.0404383309,0.7000037595
0.1110503127,0.2874236804,0.9101823314,-0.1976060118,-13.0941318741,0.7070034648
0.1112945564,0.2874236804,0.9101823314,-0.1976060118,-13.3816693012,0.7092379483
0.1114942658,0.2874236804,0.9101823314,-0.1976060118,-13.7792561832,0.7092312927
0.1118314437,0.2874236804,0.9101823314,-0.1976060118,-13.8483169593,0.7160151209
0.112174861,0.2874236804,0.9101823314,-0.1976060118,-13.9053369142,0.7230807524
0.1125194276,0.2874236804,0.9101823314,-0.1976060118,-13.9625916466,0.7301754764
0.1128651497,0.2874236804,0.9101823314,-0.1976060118,-14.0200821234,0.7372994127
0.1132120335,0.2874236804,0.9101823314,-0.1976060118,-14.0778093152,0.7444526815
0.113425215,0.2874236804,0.9101823314,-0.1976060118,-14.4643114729,0.7448180188
0.1136567299,0.2874236804,0.9101823314,-0.1976060118,-14.8088162353,0.7460755566
0.1140062829,0.2874236804,0.9101823314,-0.1976060118,-14.8697910119,0.7532649609
0.1143570185,0.2874236804,0.9101823314,-0.1976060118,-14.93101685,0.7604839673
0.1147089433,0.2874236804,0.9101823314,-0.1976060118,-14.9924947833,0.7677326977
0.1150620638,0.2874236804,0.9101823314,-0.1976060118,-15.0542258498,0.7750112745
0.1153942401,0.2874236804,0.9101823314,-0.1976060118,-15.1707157071,0.781179193
0.1156120783,0.2874236804,0.9101823314,-0.1976060118,-15.5715034657,0.7814231178
0.1158677812,0.2874236804,0.9101823314,-0.1976060118,-15.882200991,0.7835798593
0.1162248565,0.2874236804,0.9101823314,-0.1976060118,-15.9475953913,0.7909236863
0.1165831558,0.2874236804,0.9101823314,-0.1976060118,-16.0132590507,0.7982977511
0.1169426859,0.2874236804,0.9101823314,-0.1976060118,-16.079193078,0.8057021785
0.1173034536,0.2874236804,0.9101823314,-0.1976060118,-16.1453985862,0.8131370933
0.1176290991,0.2874236804,0.9101823314,-0.1976060118,-16.3024513516,0.8186913631
0.117857031,0.2874236804,0.9101823314,-0.1976060118,-16.705970838,0.8190713799
0.1181243905,0.2874236804,0.9101823314,-0.1976060118,-17.0146305331,0.8214829699
0.1184892442,0.2874236804,0.9101823314,-0.1976060118,-17.084687672,0.8289828616
0.118855365,0.2874236804,0.9101823314,-0.1976060118,-17.1550332686,0.8365136337
0.1192227601,0.2874236804,0.9101823314,-0.1976060118,-17.2256685108,0.8440754136
0.1195914364,0.2874236804,0.9101823314,-0.1976060118,-17.2965945911,0.8516683288
0.1199235879,0.2874236804,0.9101823314,-0.1976060118,-17.4633806503,0.8572620381
0.1201620417,0.2874236804,0.9101823314,-0.1976060118,-17.870326741,0.8577816322
0.1204286824,0.2874236804,0.9101823314,-0.1976060118,-18.2095171117,0.8597702549
0.120801583,0.2874236804,0.9101823314,-0.1976060118,-18.2844941538,0.867427793
0.1211757957,0.2874236804,0.9101823314,-0.1976060118,-18.3597799112,0.8751168609
0.1215513278,0.2874236804,0.9101823314,-0.1976060118,-18.435375655,0.8828375882
0.1219281865,0.2874236804,0.9101823314,-0.1976060118,-18.5112826616,0.8905901053
0.1222797297,0.2874236804,0.9101823314,-0.1976060118,-18.6560480562,0.8969103069
0.1225291584,0.2874236804,0.9101823314,-0.1976060118,-19.0670991439,0.8975732251
0.1227831225,0.2874236804,0.9101823314,-0.1976060118,-19.4700891242,0.8984350928
0.1231643522,0.2874236804,0.9101823314,-0.1976060118,-19.5502565269,0.9062518321
0.1235469406,0.2874236804,0.9101823314,-0.1976060118,-19.6307540161,0.9141007565
0.1239308952,0.2874236804,0.9101823314,-0.1976060118,-19.7115829507,0.9219819986
0.1243162238,0.2874236804,0.9101823314,-0.1976060118,-19.7927446957,0.9298956915
0.1246996284,0.2874236804,0.9101823314,-0.1976060118,-19.88292009,0.9376558268
0.1249605101,0.2874236804,0.9101823314,-0.1976060118,-20.2987423827,0.9384660737
0.1252226375,0.2874236804,0.9101823314,-0.1976060118,-20.7152307995,0.9392906919
0.1255802555,0.2874236804,0.9101823314,-0.1976060118,-20.8853802911,0.9454496018
0.1259715175,0.2874236804,0.9101823314,-0.1976060118,-20.971375105,0.9534599217
0.1263641945,0.2874236804,0.9101823314,-0.1976060118,-21.0577239996,0.9615032237
0.1267582944,0.2874236804,0.9101823314,-0.1976060118,-21.1444284327,0.9695796438
0.1271538251,0.2874236804,0.9101823314,-0.1976060118,-21.2314898682,0.9776893183
0.1274583058,0.2874236804,0.9101823314,-0.1976060118,-21.5676520542,0.9804806018
0.1277324692,0.2874236804,0.9101823314,-0.1976060118,-21.9896688153,0.9814573045
0.1280519949,0.2874236804,0.9101823314,-0.1976060118,-22.2941155997,0.9850028898
0.1284522426,0.2874236804,0.9101823314,-0.1976060118,-22.3859108314,0.9931760689
0.128786365,0.2874236804,0.9101823314,-0.1976060118,-22.4625724484,1.0000017953
0.0715898516,0.2941054945,0.9080757639,-0.2021812584,0.0,0.0
0.0717788746,0.2941054945,0.9080757639,-0.2021812584,-0.2120877322,0.0030669166
0.0719922691,0.2941054945,0.9080757639,-0.2021812584,-0.212960474,0.0071945407
0.0722065726,0.2941054945,0.9080757639,-0.2021812584,-0.2138368072,0.0113391501
0.0724217726,0.2941054945,0.9080757639,-0.2021812584,-0.2147167465,0.0155008145
0.0726378575,0.2941054945,0.9080757639,-0.2021812584,-0.2156003067,0.0196796042
0.0728246666,0.2941054945,0.9080757639,-0.2021812584,-0.4376143785,0.0225687908
0.0730423707,0.2941054945,0.9080757639,-0.2021812584,-0.4394151633,0.0267766653
