OmM,OmR,OomQ,target,z
0.3145452974,0.9016268032,-0.2161721005,-8.3411497647,0.4799208834
0.3145452974,0.9016268032,-0.2161721005,-8.6886337543,0.4804098531
0.3145452974,0.9016268032,-0.2161721005,-8.8956546207,0.4834255613
0.3145452974,0.9016268032,-0.2161721005,-8.9321947768,0.489518941
0.3145452974,0.9016268032,-0.2161721005,-8.9688850268,0.4956373501
0.3145452974,0.9016268032,-0.2161721005,-9.0057259871,0.5017808915
0.3145452974,0.9016268032,-0.2161721005,-9.0427182769,0.5079496684
0.3145452974,0.9016268032,-0.2161721005,-9.2916725388,0.5102859175
0.3145452974,0.9016268032,-0.2161721005,-9.6211471181,0.5111705535
0.3145452974,0.9016268032,-0.2161721005,-9.660667337,0.5173778997
0.3145452974,0.9016268032,-0.2161721005,-9.7003498907,0.5236107435
0.3145452974,0.9016268032,-0.2161721005,-9.7401954461,0.5298691895
0.3145452974,0.9016268032,-0.2161721005,-9.7802046728,0.536153343
0.3145452974,0.9016268032,-0.2161721005,-9.9070806709,0.5408544955
0.3145452974,0.9016268032,-0.2161721005,-10.3207770082,0.5402472246
0.3145452974,0.9016268032,-0.2161721005,-10.4268507936,0.5453872925
0.3145452974,0.9016268032,-0.2161721005,-10.4696805539,0.5517351888
0.3145452974,0.9016268032,-0.2161721005,-10.5126862435,0.55810916
0.3145452974,0.9016268032,-0.2161721005,-10.5558685851,0.5645093131
0.3145452974,0.9016268032,-0.2161721005,-10.5992283042,0.5709357558
0.3145452974,0.9016268032,-0.2161721005,-10.9475560996,0.5716267217
0.3145452974,0.9016268032,-0.2161721005,-11.2318959515,0.5735458055
0.3145452974,0.9016268032,-0.2161721005,-11.2780325484,0.5800093668
0.3145452974,0.9016268032,-0.2161721005,-11.3243586578,0.5864994782
0.3145452974,0.9016268032,-0.2161721005,-11.3708750583,0.5930162486
0.3145452974,0.9016268032,-0.2161721005,-11.4175825315,0.5995597875
0.3145452974,0.9016268032,-0.2161721005,-11.5902904269,0.6037153306
0.3145452974,0.9016268032,-0.2161721005,-11.9996782243,0.6033434728
0.3145452974,0.9016268032,-0.2161721005,-12.1273524721,0.6084186482
0.3145452974,0.9016268032,-0.2161721005,-12.1771672829,0.6150254547
0.3145452974,0.9016268032,-0.2161721005,-12.2271867152,0.6216593995
0.3145452974,0.9016268032,-0.2161721005,-12.2774116093,0.6283205942
0.3145452974,0.9016268032,-0.2161721005,-12.3278428092,0.6350091508
0.3145452974,0.9016268032,-0.2161721005,-12.6587259481,0.6362633158
0.3145452974,0.9016268032,-0.2161721005,-13.0192774425,0.6369558601
0.3145452974,0.9016268032,-0.2161721005,-13.0727559609,0.6436798872
0.3145452974,0.9016268032,-0.2161721005,-13.12645415,0.6504315342
0.3145452974,0.9016268032,-0.2161721005,-13.1803729119,0.6572109145
0.3145452974,0.9016268032,-0.2161721005,-13.2345131527,0.6640181421
0.3145452974,0.9016268032,-0.2161721005,-13.3366672104,0.66991049
0.3145452974,0.9016268032,-0.2161721005,-13.7451392224,0.6697809383
0.3145452974,0.9016268032,-0.2161721005,-14.0135380299,0.6724423307
0.3145452974,0.9016268032,-0.2161721005,-14.071100614,0.6793121235
0.3145452974,0.9016268032,-0.2161721005,-14.1288996445,0.6862101349
0.3145452974,0.9016268032,-0.2161721005,-14.1869360927,0.6931364809
0.3145452974,0.9016268032,-0.2161721005,-14.2452109338,0.7000912778
0.3145452974,0.9016268032,-0.2161721005,-14.4435924662,0.7042817645
0.3145452974,0.9016268032,-0.2161721005,-14.8527986335,0.7042830147
0.3145452974,0.9016268032,-0.2161721005,-15.0629038026,0.7082952917
0.3145452974,0.9016268032,-0.2161721005,-15.1247768046,0.7153123556
0.3145452974,0.9016268032,-0.2161721005,-15.1869039587,0.722358243
0.3145452974,0.9016268032,-0.2161721005,-15.2492863088,0.7294330725
0.3145452974,0.9016268032,-0.2161721005,-15.3119249033,0.7365369628
0.3145452974,0.9016268032,-0.2161721005,-15.5740119775,0.739650542
0.3145452974,0.9016268032,-0.2161721005,-15.9847564533,0.7397853498
0.3145452974,0.9016268032,-0.2161721005,-16.1702173226,0.7445056204
0.3145452974,0.9016268032,-0.2161721005,-16.2366387711,0.7516714233
0.3145452974,0.9016268032,-0.2161721005,-16.303333055,0.7588666608
0.3145452974,0.9016268032,-0.2161721005,-16.3703012952,0.7660914537
0.3145452974,0.9016268032,-0.2161721005,-16.4375446168,0.7733459234
0.3145452974,0.9016268032,-0.2161721005,-16.7308434567,0.776033135
0.3145452974,0.9016268032,-0.2161721005,-17.1438967509,0.7763045384
0.3145452974,0.9016268032,-0.2161721005,-17.33844458,0.7810650449
0.3145452974,0.9016268032,-0.2161721005,-17.4096646868,0.7883810208
0.3145452974,0.9016268032,-0.2161721005,-17.4811773401,0.7957270481
0.3145452974,0.9016268032,-0.2161721005,-17.5529837418,0.8031032502
0.3145452974,0.9016268032,-0.2161721005,-17.6250850984,0.8105097512
0.3145452974,0.9016268032,-0.2161721005,-17.916861429,0.8134465715
0.3145452974,0.9016268032,-0.2161721005,-18.3329670729,0.8138578836
0.3145452974,0.9016268032,-0.2161721005,-18.571029391,0.8179592932
0.3145452974,0.9016268032,-0.2161721005,-18.6473125137,0.8254268174
0.3145452974,0.9016268032,-0.2161721005,-18.7239089801,0.8329250156
0.3145452974,0.9016268032,-0.2161721005,-18.8008200772,0.8404540136
0.3145452974,0.9016268032,-0.2161721005,-18.8780470976,0.848013938
0.3145452974,0.9016268032,-0.2161721005,-19.1347297769,0.8519084136
0.3145452974,0.9016268032,-0.2161721005,-19.5546100691,0.8524632162
0.3145452974,0.9016268032,-0.2161721005,-19.8715656147,0.8551751798
0.3145452974,0.9016268032,-0.2161721005,-19.9531908733,0.8627955735
0.3145452974,0.9016268032,-0.2161721005,-20.0351514193,0.8704472691
0.3145452974,0.9016268032,-0.2161721005,-20.1174486297,0.878130395
0.3145452974,0.9016268032,-0.2161721005,-20.2000838875,0.8858450806
0.3145452974,0.9016268032,-0.2161721005,-20.3870219958,0.8914366854
0.3145452974,0.9016268032,-0.2161721005,-20.8113829917,0.8921388244
0.3145452974,0.9016268032,-0.2161721005,-21.2363740035,0.89285561
0.3145452974,0.9016268032,-0.2161721005,-21.3307374475,0.9004824457
0.3145452974,0.9016268032,-0.2161721005,-21.4183564603,0.9082889455
0.3145452974,0.9016268032,-0.2161721005,-21.5063353805,0.9161275115
0.3145452974,0.9016268032,-0.2161721005,-21.5946756866,0.9239982755
0.3145452974,0.9016268032,-0.2161721005,-21.6833788629,0.9319013698
0.3145452974,0.9016268032,-0.2161721005,-22.1057686125,0.9329034943
0.3145452974,0.9016268032,-0.2161721005,-22.5360389534,0.9337722061
0.3145452974,0.9016268032,-0.2161721005,-22.7839164386,0.9384772267
0.3145452974,0.9016268032,-0.2161721005,-22.877504589,0.9464397954
0.3145452974,0.9016268032,-0.2161721005,-22.971477166,0.9544350714
0.3145452974,0.9016268032,-0.2161721005,-23.0658357486,0.9624631891
0.3145452974,0.9016268032,-0.2161721005,-23.1605819224,0.9705242835
0.3145452974,0.9016268032,-0.2161721005,-23.4398538752,0.9747834313
0.3145452974,0.9016268032,-0.2161721005,-23.8760915095,0.9758084855
0.3145452974,0.9016268032,-0.2161721005,-24.3131839658,0.9768492272
0.3145452974,0.9016268032,-0.2161721005,-24.4171245993,0.9848844098
0.3145452974,0.9016268032,-0.2161721005,-24.5174213827,0.9930376025
0.3145452974,0.9016268032,-0.2161721005,-24.6030983573,1.0000023412
0.321493213,0.8994329856,-0.2209261985,0.0,0.0
0.321493213,0.8994329856,-0.2209261985,-0.2313688159,0.0029811036
0.321493213,0.8994329856,-0.2209261985,-0.2323186297,0.0070985353
0.321493213,0.8994329856,-0.2209261985,-0.2332723427,0.0112328698
0.321493213,0.8994329856,-0.2209261985,-0.2342299708,0.0153841766
0.321493213,0.8994329856,-0.2209261985,-0.2351915302,0.0195525254
0.321493213,0.8994329856,-0.2209261985,-0.4770375762,0.0223399158
0.321493213,0.8994329856,-0.2209261985,-0.4789959079,0.0265368192
0.321493213,0.8994329856,-0.2209261985,-0.4809622789,0.0307509517
0.321493213,0.8994329856,-0.2209261985,-0.4829367222,0.034982384
0.321493213,0.8994329856,-0.2209261985,-0.484919271,0.0392311872
0.321493213,0.8994329856,-0.2209261985,-0.7362201416,0.0418246146
0.321493213,0.8994329856,-0.2209261985,-0.7392424679,0.0461015064
0.321493213,0.8994329856,-0.2209261985,-0.7422772014,0.0503959558
0.321493213,0.8994329856,-0.2209261985,-0.7453243931,0.0547080346
0.321493213,0.8994329856,-0.2209261985,-0.7483840941,0.0590378154
0.321493213,0.8994329856,-0.2209261985,-1.0107752287,0.0614204157
0.321493213,0.8994329856,-0.2209261985,-1.0149246568,0.0657777521
0.321493213,0.8994329856,-0.2209261985,-1.0190911191,0.0701529763
0.321493213,0.8994329856,-0.2209261985,-1.0232746855,0.0745461615
0.321493213,0.8994329856,-0.2209261985,-1.0274754263,0.0789573817
0.321493213,0.8994329856,-0.2209261985,-1.2000758533,0.0819715181
0.321493213,0.8994329856,-0.2209261985,-1.3058446854,0.085564653
0.321493213,0.8994329856,-0.2209261985,-1.3112054308,0.0900211062
0.321493213,0.8994329856,-0.2209261985,-1.316588183,0.094495854
0.321493213,0.8994329856,-0.2209261985,-1.3219930326,0.0989889715
0.321493213,0.8994329856,-0.2209261985,-1.32742007,0.1035005341
0.321493213,0.8994329856,-0.2209261985,-1.6136685335,0.1054459644
0.321493213,0.8994329856,-0.2209261985,-1.6202929554,0.1099840342
0.321493213,0.8994329856,-0.2209261985,-1.6269445718,0.1145407337
0.321493213,0.8994329856,-0.2209261985,-1.6336234944,0.1191161393
0.321493213,0.8994329856,-0.2209261985,-1.6403298353,0.1237103278
0.321493213,0.8994329856,-0.2209261985,-1.9377029436,0.1254264197
0.321493213,0.8994329856,-0.2209261985,-1.9456575895,0.1300465132
0.321493213,0.8994329856,-0.2209261985,-1.9536448908,0.134685573
0.321493213,0.8994329856,-0.2209261985,-1.9616649815,0.1393436771
0.321493213,0.8994329856,-0.2209261985,-1.9697179963,0.1440209036
0.321493213,0.8994329856,-0.2209261985,-2.0572336648,0.1478685142
0.321493213,0.8994329856,-0.2209261985,-2.2889183501,0.1501914204
0.321493213,0.8994329856,-0.2209261985,-2.2983148033,0.154913179
0.321493213,0.8994329856,-0.2209261985,-2.3077498308,0.1596543213
0.321493213,0.8994329856,-0.2209261985,-2.3172235908,0.1644149269
0.321493213,0.8994329856,-0.2209261985,-2.3267362425,0.1691950757
0.321493213,0.8994329856,-0.2209261985,-2.650294232,0.1704154414
0.321493213,0.8994329856,-0.2209261985,-2.6611742032,0.1752202235
0.321493213,0.8994329856,-0.2209261985,-2.6720988388,0.1800447302
0.321493213,0.8994329856,-0.2209261985,-2.6830683221,0.1848890424
0.321493213,0.8994329856,-0.2209261985,-2.6940828373,0.1897532414
0.321493213,0.8994329856,-0.2209261985,-2.7944371773,0.193560949
0.321493213,0.8994329856,-0.2209261985,-3.0431231128,0.1955960892
0.321493213,0.8994329856,-0.2209261985,-3.0556157227,0.2005042428
0.321493213,0.8994329856,-0.2209261985,-3.0681596171,0.2054325452
0.321493213,0.8994329856,-0.2209261985,-3.0807550067,0.2103810793
0.321493213,0.8994329856,-0.2209261985,-3.0934021027,0.2153499281
0.321493213,0.8994329856,-0.2209261985,-3.4297713539,0.2162244914
0.321493213,0.8994329856,-0.2209261985,-3.4586382187,0.2210290004
0.321493213,0.8994329856,-0.2209261985,-3.4728365985,0.226041561
0.321493213,0.8994329856,-0.2209261985,-3.4870932654,0.2310746991
0.321493213,0.8994329856,-0.2209261985,-3.5014084588,0.2361284992
0.321493213,0.8994329856,-0.2209261985,-3.5157824187,0.2412030461
0.321493213,0.8994329856,-0.2209261985,-3.8820913955,0.2416080789
0.321493213,0.8994329856,-0.2209261985,-3.8980281327,0.2467051205
0.321493213,0.8994329856,-0.2209261985,-3.9140302932,0.2518230865
0.321493213,0.8994329856,-0.2209261985,-3.9300981457,0.2569620628
0.321493213,0.8994329856,-0.2209261985,-3.9462319599,0.2621221355
0.321493213,0.8994329856,-0.2209261985,-4.1108026718,0.2652406663
0.321493213,0.8994329856,-0.2209261985,-4.3446482645,0.2674121972
0.321493213,0.8994329856,-0.2209261985,-4.3624838872,0.2726151698
0.321493213,0.8994329856,-0.2209261985,-4.3803927286,0.2778395016
0.321493213,0.8994329856,-0.2209261985,-4.3983750893,0.2830852803
0.321493213,0.8994329856,-0.2209261985,-4.416431271,0.2883525939
0.321493213,0.8994329856,-0.2209261985,-4.703845694,0.2897437865
0.321493213,0.8994329856,-0.2209261985,-4.8328876666,0.2934467837
0.321493213,0.8994329856,-0.2209261985,-4.8527276066,0.2987566333
0.321493213,0.8994329856,-0.2209261985,-4.8726489935,0.3040882809
0.321493213,0.8994329856,-0.2209261985,-4.8926521614,0.3094418159
0.321493213,0.8994329856,-0.2209261985,-4.9127374463,0.3148173282
0.321493213,0.8994329856,-0.2209261985,-5.2868522756,0.3148989294
0.321493213,0.8994329856,-0.2209261985,-5.3480480246,0.3197024121
0.321493213,0.8994329856,-0.2209261985,-5.3700027977,0.3251200461
0.321493213,0.8994329856,-0.2209261985,-5.3920476994,0.3305599206
0.321493213,0.8994329856,-0.2209261985,-5.4141830996,0.3360221268
0.321493213,0.8994329856,-0.2209261985,-5.43640937,0.3415067564
0.321493213,0.8994329856,-0.2209261985,-5.8646454539,0.3407071592
0.321493213,0.8994329856,-0.2209261985,-5.8913823135,0.3461695793
0.321493213,0.8994329856,-0.2209261985,-5.9155675791,0.3516958662
0.321493213,0.8994329856,-0.2209261985,-5.9398521299,0.3572448395
0.321493213,0.8994329856,-0.2209261985,-5.9642363735,0.3628165925
0.321493213,0.8994329856,-0.2209261985,-5.9887207191,0.3684112186
0.321493213,0.8994329856,-0.2209261985,-6.437735085,0.3672260299
0.321493213,0.8994329856,-0.2209261985,-6.4641632345,0.3728387576
0.321493213,0.8994329856,-0.2209261985,-6.4906998767,0.3784745266
0.321493213,0.8994329856,-0.2209261985,-6.517345457,0.3841334315
0.321493213,0.8994329856,-0.2209261985,-6.5441004225,0.3898155674
0.321493213,0.8994329856,-0.2209261985,-6.5743169565,0.395465871
0.321493213,0.8994329856,-0.2209261985,-7.0196588804,0.3942942282
0.321493213,0.8994329856,-0.2209261985,-7.0672702173,0.3997073538
0.321493213,0.8994329856,-0.2209261985,-7.0962827305,0.4054534237
0.321493213,0.8994329856,-0.2209261985,-7.1254143457,0.4112230822
0.321493213,0.8994329856,-0.2209261985,-7.1546655518,0.4170164263
0.321493213,0.8994329856,-0.2209261985,-7.1840368398,0.4228335532
0.321493213,0.8994329856,-0.2209261985,-7.6028813234,0.4220815996
0.321493213,0.8994329856,-0.2209261985,-7.7024518831,0.4267591774
0.321493213,0.8994329856,-0.2209261985,-7.7340719401,0.4326163002
0.321493213,0.8994329856,-0.2209261985,-7.7658218036,0.4384974676
0.321493213,0.8994329856,-0.2209261985,-7.7977020063,0.4444027783
0.321493213,0.8994329856,-0.2209261985,-7.8297130835,0.4503323315
0.321493213,0.8994329856,-0.2209261985,-8.193187757,0.4505385918
0.321493213,0.8994329856,-0.2209261985,-8.3710653749,0.4539849714
0.321493213,0.8994329856,-0.2209261985,-8.4054302198,0.4599538614
0.321493213,0.8994329856,-0.2209261985,-8.439936139,0.4659472548
0.321493213,0.8994329856,-0.2209261985,-8.4745837117,0.4719652522
0.321493213,0.8994329856,-0.2209261985,-8.5093735194,0.4780079547
0.321493213,0.8994329856,-0.2209261985,-8.792629701,0.4796712998
0.321493213,0.8994329856,-0.2209261985,-9.0745043942,0.481375699
0.321493213,0.8994329856,-0.2209261985,-9.1117569926,0.4874570332
0.321493213,0.8994329856,-0.2209261985,-9.14916252,0.4935633325
0.321493213,0.8994329856,-0.2209261985,-9.1867216044,0.4996946993
0.321493213,0.8994329856,-0.2209261985,-9.2244348761,0.5058512365
0.321493213,0.8994329856,-0.2209261985,-9.4030139698,0.5094863338
0.321493213,0.8994329856,-0.2209261985,-9.8142032596,0.5089226142
0.321493213,0.8994329856,-0.2209261985,-9.854492465,0.5151170339
0.321493213,0.8994329856,-0.2209261985,-9.8949470654,0.5213368828
0.321493213,0.8994329856,-0.2209261985,-9.9355677398,0.5275822654
0.321493213,0.8994329856,-0.2209261985,-9.9763551699,0.5338532865
0.321493213,0.8994329856,-0.2209261985,-10.025951934,0.5399907201
0.321493213,0.8994329856,-0.2209261985,-10.4425068822,0.5393788446
0.321493213,0.8994329856,-0.2209261985,-10.635121914,0.5429254499
0.321493213,0.8994329856,-0.2209261985,-10.6787811495,0.5492594578
0.321493213,0.8994329856,-0.2209261985,-10.7226196146,0.555619468
0.321493213,0.8994329856,-0.2209261985,-10.7666380452,0.5620055872
0.321493213,0.8994329856,-0.2209261985,-10.8108371799,0.5684179227
0.321493213,0.8994329856,-0.2209261985,-11.0769785663,0.5706914941
0.321493213,0.8994329856,-0.2209261985,-11.4555471647,0.5708673986
0.321493213,0.8994329856,-0.2209261985,-11.5025744048,0.5773161135
0.321493213,0.8994329856,-0.2209261985,-11.5497947009,0.5837913017
0.321493213,0.8994329856,-0.2209261985,-11.5972088453,0.5902930718
0.321493213,0.8994329856,-0.2209261985,-11.6448176341,0.5968215329
0.321493213,0.8994329856,-0.2209261985,-11.7276075596,0.602709663
0.321493213,0.8994329856,-0.2209261985,-12.1398239982,0.6023345522
0.321493213,0.8994329856,-0.2209261985,-12.3679143316,0.6054992978
0.321493213,0.8994329856,-0.2209261985,-12.4186870156,0.6120901834
0.321493213,0.8994329856,-0.2209261985,-12.4696681314,0.6187081258
0.321493213,0.8994329856,-0.2209261985,-12.5208585345,0.6253532363
0.321493213,0.8994329856,-0.2209261985,-12.5722590841,0.6320256261
0.321493213,0.8994329856,-0.2209261985,-12.8069684214,0.635180737
0.321493213,0.8994329856,-0.2209261985,-13.2182825746,0.6349327187
0.321493213,0.8994329856,-0.2209261985,-13.3313104563,0.6405022118
0.321493213,0.8994329856,-0.2209261985,-13.386038068,0.6472367912
0.321493213,0.8994329856,-0.2209261985,-13.4409903472,0.6539990173
0.321493213,0.8994329856,-0.2209261985,-13.4961682162,0.6607890036
0.321493213,0.8994329856,-0.2209261985,-13.551572601,0.6676068642
0.321493213,0.8994329856,-0.2209261985,-13.9045277366,0.668618631
0.321493213,0.8994329856,-0.2209261985,-14.2897346033,0.6690141594
0.321493213,0.8994329856,-0.2209261985,-14.3483967319,0.6758657858
0.321493213,0.8994329856,-0.2209261985,-14.4072996798,0.6827455395
0.321493213,0.8994329856,-0.2209261985,-14.4664444357,0.6896535359
0.321493213,0.8994329856,-0.2209261985,-14.5258319924,0.6965898909
0.321493213,0.8994329856,-0.2209261985,-14.6115291393,0.7030378355
0.321493213,0.8994329856,-0.2209261985,-15.0235735559,0.7030379176
0.321493213,0.8994329856,-0.2209261985,-15.3588870357,0.7045826341
0.321493213,0.8994329856,-0.2209261985,-15.4219382421,0.711580276
0.321493213,0.8994329856,-0.2209261985,-15.4852482858,0.7186066446
0.321493213,0.8994329856,-0.2209261985,-15.5488182296,0.7256618578
0.321493213,0.8994329856,-0.2209261985,-15.6126491403,0.732746034
0.321493213,0.8994329856,-0.2209261985,-15.753582435,0.738319658
0.321493213,0.8994329856,-0.2209261985,-16.1671829465,0.7384540436
0.321493213,0.8994329856,-0.2209261985,-16.4867856039,0.7404986291
0.321493213,0.8994329856,-0.2209261985,-16.5544670524,0.7476437131
0.321493213,0.8994329856,-0.2209261985,-16.6224263463,0.754818129
0.321493213,0.8994329856,-0.2209261985,-16.6906646263,0.7620219974
0.321493213,0.8994329856,-0.2209261985,-16.7591830376,0.769255439
0.321493213,0.8994329856,-0.2209261985,-16.9223204402,0.7746116143
0.321493213,0.8994329856,-0.2209261985,-17.3382546933,0.7748833441
0.321493213,0.8994329856,-0.2209261985,-17.6771151767,0.7767402931
0.321493213,0.8994329856,-0.2209261985,-17.7496831586,0.7840341562
0.321493213,0.8994329856,-0.2209261985,-17.8225490462,0.7913579619
0.321493213,0.8994329856,-0.2209261985,-17.8957140623,0.7987118334
0.321493213,0.8994329856,-0.2209261985,-17.969179435,0.8060958939
0.321493213,0.8994329856,-0.2209261985,-18.1205435507,0.8119302485
0.321493213,0.8994329856,-0.2209261985,-18.5395619428,0.8123426383
0.321493213,0.8994329856,-0.2209261985,-18.9326694608,0.8133075899
0.321493213,0.8994329856,-0.2209261985,-19.0103917363,0.8207515688
0.321493213,0.8994329856,-0.2209261985,-19.0884330768,0.8282261067
0.321493213,0.8994329856,-0.2209261985,-19.166794792,0.835731329
0.321493213,0.8994329856,-0.2209261985,-19.2454781973,0.8432673617
0.321493213,0.8994329856,-0.2209261985,-19.3509258421,0.850292838
0.321493213,0.8994329856,-0.2209261985,-19.7737573205,0.8508494732
0.321493213,0.8994329856,-0.2209261985,-20.1971234849,0.851420479
0.321493213,0.8994329856,-0.2209261985,-20.3405820053,0.8577762845
0.321493213,0.8994329856,-0.2209261985,-20.4240840344,0.865402816
0.321493213,0.8994329856,-0.2209261985,-20.5079288556,0.8730606559
