OmM,OmR,OomQ,target,z
0.321493213,0.8994329856,-0.2209261985,-0.4400573801,0.1300465132
0.321493213,0.8994329856,-0.2209261985,-0.4511295243,0.134685573
0.321493213,0.8994329856,-0.2209261985,-0.4622690012,0.1393436771
0.321493213,0.8994329856,-0.2209261985,-0.4734764606,0.1440209036
0.321493213,0.8994329856,-0.2209261985,-0.4885617782,0.1478685142
0.321493213,0.8994329856,-0.2209261985,-0.5106085712,0.1501914204
0.321493213,0.8994329856,-0.2209261985,-0.5220758596,0.154913179
0.321493213,0.8994329856,-0.2209261985,-0.5336137239,0.1596543213
0.321493213,0.8994329856,-0.2209261985,-0.5452227611,0.1644149269
0.321493213,0.8994329856,-0.2209261985,-0.5569035578,0.1691950757
0.321493213,0.8994329856,-0.2209261985,-0.582612758,0.1704154414
0.321493213,0.8994329856,-0.2209261985,-0.5944875069,0.1752202235
0.321493213,0.8994329856,-0.2209261985,-0.60643583,0.1800447302
0.321493213,0.8994329856,-0.2209261985,-0.6184582814,0.1848890424
0.321493213,0.8994329856,-0.2209261985,-0.6305554071,0.1897532414
0.321493213,0.8994329856,-0.2209261985,-0.6464023995,0.193560949
0.321493213,0.8994329856,-0.2209261985,-0.6684003444,0.1955960892
0.321493213,0.8994329856,-0.2209261985,-0.6807700469,0.2005042428
0.321493213,0.8994329856,-0.2209261985,-0.693216641,0.2054325452
0.321493213,0.8994329856,-0.2209261985,-0.7057406389,0.2103810793
0.321493213,0.8994329856,-0.2209261985,-0.7183425459,0.2153499281
0.321493213,0.8994329856,-0.2209261985,-0.743263584,0.2162244914
0.321493213,0.8994329856,-0.2209261985,-0.7566202734,0.2210290004
0.321493213,0.8994329856,-0.2209261985,-0.7695007294,0.226041561
0.321493213,0.8994329856,-0.2209261985,-0.7824611633,0.2310746991
0.321493213,0.8994329856,-0.2209261985,-0.7955020533,0.2361284992
0.321493213,0.8994329856,-0.2209261985,-0.808623872,0.2412030461
0.321493213,0.8994329856,-0.2209261985,-0.8340080954,0.2416080789
0.321493213,0.8994329856,-0.2209261985,-0.8473313394,0.2467051205
0.321493213,0.8994329856,-0.2209261985,-0.8607370034,0.2518230865
0.321493213,0.8994329856,-0.2209261985,-0.8742255422,0.2569620628
0.321493213,0.8994329856,-0.2209261985,-0.8877974059,0.2621221355
0.321493213,0.8994329856,-0.2209261985,-0.9061411672,0.2652406663
0.321493213,0.8994329856,-0.2209261985,-0.9267215475,0.2674121972
0.321493213,0.8994329856,-0.2209261985,-0.9405805549,0.2726151698
0.321493213,0.8994329856,-0.2209261985,-0.9545247447,0.2778395016
0.321493213,0.8994329856,-0.2209261985,-0.9685545473,0.2830852803
0.321493213,0.8994329856,-0.2209261985,-0.9826703889,0.2883525939
0.321493213,0.8994329856,-0.2209261985,-1.0045577208,0.2897437865
0.321493213,0.8994329856,-0.2209261985,-1.021984419,0.2934467837
0.321493213,0.8994329856,-0.2209261985,-1.036391628,0.2987566333
0.321493213,0.8994329856,-0.2209261985,-1.0508866425,0.3040882809
0.321493213,0.8994329856,-0.2209261985,-1.0654698719,0.3094418159
0.321493213,0.8994329856,-0.2209261985,-1.0801417221,0.3148173282
0.321493213,0.8994329856,-0.2209261985,-1.1039523775,0.3148989294
0.321493213,0.8994329856,-0.2209261985,-1.1198303955,0.3197024121
0.321493213,0.8994329856,-0.2209261985,-1.1347973803,0.3251200461
0.321493213,0.8994329856,-0.2209261985,-1.1498546731,0.3305599206
0.321493213,0.8994329856,-0.2209261985,-1.165002665,0.3360221268
0.321493213,0.8994329856,-0.2209261985,-1.1802417441,0.3415067564
0.321493213,0.8994329856,-0.2209261985,-1.2047806807,0.3407071592
0.321493213,0.8994329856,-0.2209261985,-1.2202857089,0.3461695793
0.321493213,0.8994329856,-0.2209261985,-1.2358232766,0.3516958662
0.321493213,0.8994329856,-0.2209261985,-1.2514535486,0.3572448395
0.321493213,0.8994329856,-0.2209261985,-1.2671769002,0.3628165925
0.321493213,0.8994329856,-0.2209261985,-1.2829937037,0.3684112186
0.321493213,0.8994329856,-0.2209261985,-1.3073467016,0.3672260299
0.321493213,0.8994329856,-0.2209261985,-1.3233703276,0.3728387576
0.321493213,0.8994329856,-0.2209261985,-1.339488596,0.3784745266
0.321493213,0.8994329856,-0.2209261985,-1.3557018708,0.3841334315
0.321493213,0.8994329856,-0.2209261985,-1.3720105131,0.3898155674
0.321493213,0.8994329856,-0.2209261985,-1.3884730649,0.395465871
0.321493213,0.8994329856,-0.2209261985,-1.4121614571,0.3942942282
0.321493213,0.8994329856,-0.2209261985,-1.4290918719,0.3997073538
0.321493213,0.8994329856,-0.2209261985,-1.4458003205,0.4054534237
0.321493213,0.8994329856,-0.2209261985,-1.4626059929,0.4112230822
0.321493213,0.8994329856,-0.2209261985,-1.4795092376,0.4170164263
0.321493213,0.8994329856,-0.2209261985,-1.4965104008,0.4228335532
0.321493213,0.8994329856,-0.2209261985,-1.5192799365,0.4220815996
0.321493213,0.8994329856,-0.2209261985,-1.5374691648,0.4267591774
0.321493213,0.8994329856,-0.2209261985,-1.5547767218,0.4326163002
0.321493213,0.8994329856,-0.2209261985,-1.5721836435,0.4384974676
0.321493213,0.8994329856,-0.2209261985,-1.5896902672,0.4444027783
0.321493213,0.8994329856,-0.2209261985,-1.6072969278,0.4503323315
0.321493213,0.8994329856,-0.2209261985,-1.6289905406,0.4505385918
0.321493213,0.8994329856,-0.2209261985,-1.6485088879,0.4539849714
0.321493213,0.8994329856,-0.2209261985,-1.6664239592,0.4599538614
0.321493213,0.8994329856,-0.2209261985,-1.6844404666,0.4659472548
0.321493213,0.8994329856,-0.2209261985,-1.7025587369,0.4719652522
0.321493213,0.8994329856,-0.2209261985,-1.7207790953,0.4780079547
0.321493213,0.8994329856,-0.2209261985,-1.7414833327,0.4796712998
0.321493213,0.8994329856,-0.2209261985,-1.7622148826,0.481375699
0.321493213,0.8994329856,-0.2209261985,-1.7807453944,0.4874570332
0.321493213,0.8994329856,-0.2209261985,-1.7993793499,0.4935633325
0.321493213,0.8994329856,-0.2209261985,-1.8181170667,0.4996946993
0.321493213,0.8994329856,-0.2209261985,-1.8369588609,0.5058512365
0.321493213,0.8994329856,-0.2209261985,-1.8569235482,0.5094863338
0.321493213,0.8994329856,-0.2209261985,-1.8785888351,0.5089226142
0.321493213,0.8994329856,-0.2209261985,-1.8977422726,0.5151170339
0.321493213,0.8994329856,-0.2209261985,-1.9170011031,0.5213368828
0.321493213,0.8994329856,-0.2209261985,-1.9363656359,0.5275822654
0.321493213,0.8994329856,-0.2209261985,-1.9558361788,0.5338532865
0.321493213,0.8994329856,-0.2209261985,-1.9754560489,0.5399907201
0.321493213,0.8994329856,-0.2209261985,-1.9969430616,0.5393788446
0.321493213,0.8994329856,-0.2209261985,-2.0174143779,0.5429254499
0.321493213,0.8994329856,-0.2209261985,-2.0373051103,0.5492594578
0.321493213,0.8994329856,-0.2209261985,-2.0573034333,0.555619468
0.321493213,0.8994329856,-0.2209261985,-2.0774096475,0.5620055872
0.321493213,0.8994329856,-0.2209261985,-2.0976240519,0.5684179227
0.321493213,0.8994329856,-0.2209261985,-2.1185326608,0.5706914941
0.321493213,0.8994329856,-0.2209261985,-2.139761511,0.5708673986
0.321493213,0.8994329856,-0.2209261985,-2.1602907985,0.5773161135
0.321493213,0.8994329856,-0.2209261985,-2.1809295164,0.5837913017
0.321493213,0.8994329856,-0.2209261985,-2.201677959,0.5902930718
0.321493213,0.8994329856,-0.2209261985,-2.2225364188,0.5968215329
0.321493213,0.8994329856,-0.2209261985,-2.243525041,0.602709663
0.321493213,0.8994329856,-0.2209261985,-2.2647463221,0.6023345522
0.321493213,0.8994329856,-0.2209261985,-2.2859548156,0.6054992978
0.321493213,0.8994329856,-0.2209261985,-2.3072401983,0.6120901834
0.321493213,0.8994329856,-0.2209261985,-2.3286370956,0.6187081258
0.321493213,0.8994329856,-0.2209261985,-2.3501457946,0.6253532363
0.321493213,0.8994329856,-0.2209261985,-2.3717665812,0.6320256261
0.321493213,0.8994329856,-0.2209261985,-2.3932121683,0.635180737
0.321493213,0.8994329856,-0.2209261985,-2.4144077425,0.6349327187
0.321493213,0.8994329856,-0.2209261985,-2.4362317494,0.6405022118
0.321493213,0.8994329856,-0.2209261985,-2.4582830165,0.6472367912
0.321493213,0.8994329856,-0.2209261985,-2.4804478306,0.6539990173
0.321493213,0.8994329856,-0.2209261985,-2.5027264732,0.6607890036
0.321493213,0.8994329856,-0.2209261985,-2.5251192247,0.6676068642
0.321493213,0.8994329856,-0.2209261985,-2.546554658,0.668618631
0.321493213,0.8994329856,-0.2209261985,-2.5678994643,0.6690141594
0.321493213,0.8994329856,-0.2209261985,-2.5906107301,0.6758657858
0.321493213,0.8994329856,-0.2209261985,-2.613437253,0.6827455395
0.321493213,0.8994329856,-0.2209261985,-2.6363793104,0.6896535359
0.321493213,0.8994329856,-0.2209261985,-2.6594371791,0.6965898909
0.321493213,0.8994329856,-0.2209261985,-2.6824707897,0.7030378355
0.321493213,0.8994329856,-0.2209261985,-2.7038090719,0.7030379176
0.321493213,0.8994329856,-0.2209261985,-2.7256152346,0.7045826341
0.321493213,0.8994329856,-0.2209261985,-2.7491088032,0.711580276
0.321493213,0.8994329856,-0.2209261985,-2.7727195814,0.7186066446
0.321493213,0.8994329856,-0.2209261985,-2.7964478427,0.7256618578
0.321493213,0.8994329856,-0.2209261985,-2.8202938602,0.732746034
0.321493213,0.8994329856,-0.2209261985,-2.8437039638,0.738319658
0.321493213,0.8994329856,-0.2209261985,-2.8652082216,0.7384540436
0.321493213,0.8994329856,-0.2209261985,-2.8874608529,0.7404986291
0.321493213,0.8994329856,-0.2209261985,-2.9117454502,0.7476437131
0.321493213,0.8994329856,-0.2209261985,-2.9361491753,0.754818129
0.321493213,0.8994329856,-0.2209261985,-2.9606722991,0.7620219974
0.321493213,0.8994329856,-0.2209261985,-2.985315092,0.769255439
0.321493213,0.8994329856,-0.2209261985,-3.0092360267,0.7746116143
0.321493213,0.8994329856,-0.2209261985,-3.0309642584,0.7748833441
0.321493213,0.8994329856,-0.2209261985,-3.0534491955,0.7767402931
0.321493213,0.8994329856,-0.2209261985,-3.0785332254,0.7840341562
0.321493213,0.8994329856,-0.2209261985,-3.1037382733,0.7913579619
0.321493213,0.8994329856,-0.2209261985,-3.1290646084,0.7987118334
0.321493213,0.8994329856,-0.2209261985,-3.1545124994,0.8060958939
0.321493213,0.8994329856,-0.2209261985,-3.1792654974,0.8119302485
0.321493213,0.8994329856,-0.2209261985,-3.2012724746,0.8123426383
0.321493213,0.8994329856,-0.2209261985,-3.2236026683,0.8133075899
0.321493213,0.8994329856,-0.2209261985,-3.249494315,0.8207515688
0.321493213,0.8994329856,-0.2209261985,-3.2755088475,0.8282261067
0.321493213,0.8994329856,-0.2209261985,-3.3016465341,0.835731329
0.321493213,0.8994329856,-0.2209261985,-3.327907643,0.8432673617
0.321493213,0.8994329856,-0.2209261985,-3.3539748175,0.850292838
0.321493213,0.8994329856,-0.2209261985,-3.3763125407,0.8508494732
0.321493213,0.8994329856,-0.2209261985,-3.398689273,0.851420479
0.321493213,0.8994329856,-0.2209261985,-3.4246431786,0.8577762845
0.321493213,0.8994329856,-0.2209261985,-3.451475129,0.865402816
0.321493213,0.8994329856,-0.2209261985,-3.4784320848,0.8730606559
0.321493213,0.8994329856,-0.2209261985,-3.5055143145,0.8807499327
0.321493213,0.8994329856,-0.2209261985,-3.5327220869,0.8884707755
0.321493213,0.8994329856,-0.2209261985,-3.5562511949,0.8904217338
0.321493213,0.8994329856,-0.2209261985,-3.5790142901,0.891141281
0.321493213,0.8994329856,-0.2209261985,-3.6040050841,0.8951040103
0.321493213,0.8994329856,-0.2209261985,-3.6316622474,0.9028837794
0.321493213,0.8994329856,-0.2209261985,-3.659446257,0.9106954859
0.321493213,0.8994329856,-0.2209261985,-3.687357383,0.9185392609
0.321493213,0.8994329856,-0.2209261985,-3.7153958959,0.9264152362
0.321493213,0.8994329856,-0.2209261985,-3.741243212,0.9310777877
0.321493213,0.8994329856,-0.2209261985,-3.7644401621,0.9319500281
0.321493213,0.8994329856,-0.2209261985,-3.7876887021,0.9328376009
0.321493213,0.8994329856,-0.2209261985,-3.816091156,0.9406523953
0.321493213,0.8994329856,-0.2209261985,-3.8447098745,0.9486191493
0.321493213,0.8994329856,-0.2209261985,-3.8734575482,0.9566186083
0.321493213,0.8994329856,-0.2209261985,-3.9023344502,0.9646509067
0.321493213,0.8994329856,-0.2209261985,-3.9313408539,0.9727161793
0.321493213,0.8994329856,-0.2209261985,-3.9551096271,0.9738655518
0.321493213,0.8994329856,-0.2209261985,-3.9788436478,0.9749107638
0.321493213,0.8994329856,-0.2209261985,-4.0047932133,0.97870103
0.321493213,0.8994329856,-0.2209261985,-4.0342542398,0.986823981
0.321493213,0.8994329856,-0.2209261985,-4.063846062,0.9949802783
0.321493213,0.8994329856,-0.2209261985,-4.0820803693,1.000004827
0.328510096,0.897216531,-0.2257266270,-0.0,0.0
0.328510096,0.897216531,-0.2257266270,-0.0269386938,0.0029595068
0.328510096,0.897216531,-0.2257266270,-0.0361385181,0.0070743989
0.328510096,0.897216531,-0.2257266270,-0.0453714743,0.0112061734
0.328510096,0.897216531,-0.2257266270,-0.0546394588,0.0153548995
0.328510096,0.897216531,-0.2257266270,-0.0639442603,0.0195206468
0.328510096,0.897216531,-0.2257266270,-0.0907213632,0.0222863196
0.328510096,0.897216531,-0.2257266270,-0.1001759616,0.0264805048
0.328510096,0.897216531,-0.2257266270,-0.1096722909,0.0306918977
0.328510096,0.897216531,-0.2257266270,-0.1192118121,0.0349205688
0.328510096,0.897216531,-0.2257266270,-0.1287959181,0.0391665892
0.328510096,0.897216531,-0.2257266270,-0.1554356987,0.04173055
0.328510096,0.897216531,-0.2257266270,-0.165181263,0.04600451
0.328510096,0.897216531,-0.2257266270,-0.1749753396,0.050296005
0.328510096,0.897216531,-0.2257266270,-0.1848191098,0.0546051069
0.328510096,0.897216531,-0.2257266270,-0.194713709,0.058931888
0.328510096,0.897216531,-0.2257266270,-0.2212378282,0.061284962
0.328510096,0.897216531,-0.2257266270,-0.2313027659,0.0656391489
0.328510096,0.897216531,-0.2257266270,-0.2414218032,0.0700111999
0.328510096,0.897216531,-0.2257266270,-0.2515959309,0.0744011883
0.328510096,0.897216531,-0.2257266270,-0.2618261075,0.0788091878
0.328510096,0.897216531,-0.2257266270,-0.2815298631,0.0818976106
0.328510096,0.897216531,-0.2257266270,-0.2987082634,0.0853688204
0.328510096,0.897216531,-0.2257266270,-0.3091748073,0.0898218173
0.328510096,0.897216531,-0.2257266270,-0.3197010657,0.0942930837
0.328510096,0.897216531,-0.2257266270,-0.33028787,0.0987826946
0.328510096,0.897216531,-0.2257266270,-0.3409360288,0.1032907253
0.328510096,0.897216531,-0.2257266270,-0.3673848728,0.1051990642
0.328510096,0.897216531,-0.2257266270,-0.3782175857,0.1097334196
0.328510096,0.897216531,-0.2257266270,-0.3891140732,0.1142863784
0.328510096,0.897216531,-0.2257266270,-0.4000750719,0.1188580168
0.328510096,0.897216531,-0.2257266270,-0.4111013013,0.1234484115
0.328510096,0.897216531,-0.2257266270,-0.4374519909,0.1251131542
0.328510096,0.897216531,-0.2257266270,-0.4486671295,0.1297292122
0.328510096,0.897216531,-0.2257266270,-0.4599496778,0.1343642087
0.328510096,0.897216531,-0.2257266270,-0.4713002996,0.1390182214
0.328510096,0.897216531,-0.2257266270,-0.4827196456,0.1436913284
0.328510096,0.897216531,-0.2257266270,-0.4972081919,0.1477176686
0.328510096,0.897216531,-0.2257266270,-0.5205419053,0.1498062918
0.328510096,0.897216531,-0.2257266270,-0.5322243132,0.1545236595
0.328510096,0.897216531,-0.2257266270,-0.5439780425,0.1592603814
0.328510096,0.897216531,-0.2257266270,-0.5558036892,0.1640165369
0.328510096,0.897216531,-0.2257266270,-0.5677018391,0.1687922058
0.328510096,0.897216531,-0.2257266270,-0.5938877902,0.1699543284
0.328510096,0.897216531,-0.2257266270,-0.6059823562,0.1747543585
0.328510096,0.897216531,-0.2257266270,-0.6181512396,0.1795740819
0.328510096,0.897216531,-0.2257266270,-0.6303949927,0.1844135795
0.328510096,0.897216531,-0.2257266270,-0.642714159,0.1892729323
0.328510096,0.897216531,-0.2257266270,-0.6578667534,0.193347376
0.328510096,0.897216531,-0.2257266270,-0.6812322704,0.1950527029
0.328510096,0.897216531,-0.2257266270,-0.6938270846,0.1999557053
0.328510096,0.897216531,-0.2257266270,-0.7064995226,0.2048788236
0.328510096,0.897216531,-0.2257266270,-0.7192500935,0.2098221401
0.328510096,0.897216531,-0.2257266270,-0.7320792989,0.2147857379
0.328510096,0.897216531,-0.2257266270,-0.7563069596,0.2159781683
0.328510096,0.897216531,-0.2257266270,-0.771032869,0.2203944708
0.328510096,0.897216531,-0.2257266270,-0.7841436225,0.2254014442
0.328510096,0.897216531,-0.2257266270,-0.7973350684,0.23042896
0.328510096,0.897216531,-0.2257266270,-0.8106076804,0.2354771023
0.328510096,0.897216531,-0.2257266270,-0.8239619262,0.240545956
0.328510096,0.897216531,-0.2257266270,-0.8497875765,0.2408794595
0.328510096,0.897216531,-0.2257266270,-0.8633454571,0.2459704777
0.328510096,0.897216531,-0.2257266270,-0.8769864536,0.2510823831
0.328510096,0.897216531,-0.2257266270,-0.8907110156,0.2562152613
0.328510096,0.897216531,-0.2257266270,-0.9045195875,0.2613691984
0.328510096,0.897216531,-0.2257266270,-0.9221091888,0.2649233226
0.328510096,0.897216531,-0.2257266270,-0.9441154633,0.2665749311
0.328510096,0.897216531,-0.2257266270,-0.9582139833,0.2717713714
0.328510096,0.897216531,-0.2257266270,-0.9723983535,0.2769891313
0.328510096,0.897216531,-0.2257266270,-0.986668998,0.2822282985
0.328510096,0.897216531,-0.2257266270,-1.0010263366,0.2874889606
0.328510096,0.897216531,-0.2257266270,-1.0221735618,0.2893828512
0.328510096,0.897216531,-0.2257266270,-1.0410078708,0.2924918075
0.328510096,0.897216531,-0.2257266270,-1.0556592553,0.2977945782
0.328510096,0.897216531,-0.2257266270,-1.0703990802,0.3031191049
0.328510096,0.897216531,-0.2257266270,-1.0852277478,0.3084654768
0.328510096,0.897216531,-0.2257266270,-1.1001456565,0.3138337835
0.328510096,0.897216531,-0.2257266270,-1.1232334732,0.3144929468
0.328510096,0.897216531,-0.2257266270,-1.1404958434,0.3186206139
0.328510096,0.897216531,-0.2257266270,-1.1557114275,0.3240305846
0.328510096,0.897216531,-0.2257266270,-1.1710179173,0.329462751
0.328510096,0.897216531,-0.2257266270,-1.1864156962,0.3349172043
0.328510096,0.897216531,-0.2257266270,-1.2019051442,0.3403940358
0.328510096,0.897216531,-0.2257266270,-1.2257460942,0.3402544676
0.328510096,0.897216531,-0.2257266270,-1.242603118,0.3449518158
0.328510096,0.897216531,-0.2257266270,-1.2583934479,0.3504698168
0.328510096,0.897216531,-0.2257266270,-1.274277039,0.3560104569
0.328510096,0.897216531,-0.2257266270,-1.2902542583,0.3615738287
0.328510096,0.897216531,-0.2257266270,-1.3063254695,0.3671600257
0.328510096,0.897216531,-0.2257266270,-1.330083905,0.3666697539
0.328510096,0.897216531,-0.2257266270,-1.3473473094,0.3714758739
0.328510096,0.897216531,-0.2257266270,-1.3637222239,0.3771026965
0.328510096,0.897216531,-0.2257266270,-1.3801926578,0.3827526046
0.328510096,0.897216531,-0.2257266270,-1.3967589633,0.3884256928
0.328510096,0.897216531,-0.2257266270,-1.4134214898,0.3941220563
0.328510096,0.897216531,-0.2257266270,-1.4365551159,0.3937423346
0.328510096,0.897216531,-0.2257266270,-1.4547338207,0.3981902009
0.328510096,0.897216531,-0.2257266270,-1.4717025051,0.4039266257
0.328510096,0.897216531,-0.2257266270,-1.4887688796,0.4096865857
0.328510096,0.897216531,-0.2257266270,-1.5059332833,0.4154701773
0.328510096,0.897216531,-0.2257266270,-1.5231960526,0.4212774975
0.328510096,0.897216531,-0.2257266270,-1.5454171818,0.4214768202
0.328510096,0.897216531,-0.2257266270,-1.5647794261,0.4250786419
0.328510096,0.897216531,-0.2257266270,-1.5823505029,0.4309253833
0.328510096,0.897216531,-0.2257266270,-1.6000213617,0.4367961124
0.328510096,0.897216531,-0.2257266270,-1.6177923296,0.4426909276
0.328510096,0.897216531,-0.2257266270,-1.6356637314,0.4486099278
0.328510096,0.897216531,-0.2257266270,-1.6568899891,0.4498784744
0.328510096,0.897216531,-0.2257266270,-1.6774889013,0.4521320003
0.328510096,0.897216531,-0.2257266270,-1.6956704614,0.4580897348
0.328510096,0.897216531,-0.2257266270,-1.7139538234,0.4640719125
0.328510096,0.897216531,-0.2257266270,-1.7323393039,0.4700786335
0.328510096,0.897216531,-0.2257266270,-1.7508272174,0.4761099986
0.328510096,0.897216531,-0.2257266270,-1.7711623568,0.4789531933
0.328510096,0.897216531,-0.2257266270,-1.7928643501,0.4793413273
0.328510096,0.897216531,-0.2257266270,-1.8116639974,0.4854106949
0.328510096,0.897216531,-0.2257266270,-1.8305674012,0.4915049636
0.328510096,0.897216531,-0.2257266270,-1.8495748686,0.4976242356
0.328510096,0.897216531,-0.2257266270,-1.8686867047,0.5037686134
