H0,a,a_tt,omega_m0,target
0.0715898516,0.6568364611,0.0011397303,0.4850516031,0.0183641644
0.0715898516,0.6490066225,0.0010920731,0.4850516031,0.018688692
0.0715898516,0.6413612565,0.0010430078,0.4850516031,0.0190130109
0.0715898516,0.6338939198,0.0009925272,0.4850516031,0.0193369935
0.0715898516,0.6265984655,0.0009406266,0.4850516031,0.0196605212
0.0715898516,0.6194690265,0.0008873031,0.4850516031,0.019983484
0.0715898516,0.6125,0.0008325555,0.4850516031,0.0203057799
0.0715898516,0.6056860321,0.0007763844,0.4850516031,0.0206273149
0.0715898516,0.5990220049,0.0007187919,0.4850516031,0.0209480024
0.0715898516,0.592503023,0.0006597812,0.4850516031,0.021267763
0.0715898516,0.5861244019,0.0005993569,0.4850516031,0.0215865238
0.0715898516,0.5798816568,0.0005375246,0.4850516031,0.0219042188
0.0715898516,0.5737704918,0.0004742907,0.4850516031,0.0222207878
0.0715898516,0.5677867903,0.0004096627,0.4850516031,0.0225361769
0.0715898516,0.5619266055,0.0003436486,0.4850516031,0.0228503376
0.0715898516,0.5561861521,0.0002762573,0.4850516031,0.0231632268
0.0715898516,0.5505617978,0.0002074981,0.4850516031,0.0234748065
0.0715898516,0.5450500556,0.0001373809,0.4850516031,0.0237850436
0.0715898516,0.5396475771,6.59161e-05,0.4850516031,0.0240939096
0.0715898516,0.534351145,-6.8858e-06,0.4850516031,0.0244013804
0.0715898516,0.5291576674,-8.10136e-05,0.4850516031,0.024707436
0.0715898516,0.5240641711,-0.0001564561,0.4850516031,0.0250120602
0.0715898516,0.5190677966,-0.0002332019,0.4850516031,0.0253152407
0.0715898516,0.5141657922,-0.0003112394,0.4850516031,0.0256169685
0.0715898516,0.5093555094,-0.0003905567,0.4850516031,0.0259172379
0.0715898516,0.5046343975,-0.000471142,0.4850516031,0.0262160464
0.0715898516,0.5,-0.0005529836,0.4850516031,0.0265133941
0.0715898516,0.9090909091,0.0019683109,0.4937854835,0.0115479753
0.0715898516,0.8941605839,0.0019361019,0.4937854835,0.0118057144
0.0715898516,0.8797127469,0.0019051665,0.4937854835,0.0120728406
0.0715898516,0.8657243816,0.0018750326,0.4937854835,0.0123480695
0.0715898516,0.852173913,0.0018453234,0.4937854835,0.0126303485
0.0715898516,0.8390410959,0.0018157338,0.4937854835,0.0129187974
0.0715898516,0.826306914,0.001786013,0.4937854835,0.0132126671
0.0715898516,0.8139534884,0.001755953,0.4937854835,0.0135113102
0.0715898516,0.8019639935,0.0017253796,0.4937854835,0.0138141601
0.0715898516,0.7903225806,0.0016941457,0.4937854835,0.0141207148
0.0715898516,0.7790143084,0.0016621265,0.4937854835,0.0144305254
0.0715898516,0.7680250784,0.0016292154,0.4937854835,0.014743187
0.0715898516,0.7573415765,0.0015953211,0.4937854835,0.0150583317
0.0715898516,0.7469512195,0.0015603653,0.4937854835,0.0153756235
0.0715898516,0.7368421053,0.0015242806,0.4937854835,0.0156947538
0.0715898516,0.7270029674,0.0014870091,0.4937854835,0.0160154379
0.0715898516,0.7174231332,0.001448501,0.4937854835,0.0163374128
0.0715898516,0.7080924855,0.0014087136,0.4937854835,0.0166604342
0.0715898516,0.6990014265,0.0013676105,0.4937854835,0.0169842755
0.0715898516,0.6901408451,0.0013251607,0.4937854835,0.0173087257
0.0715898516,0.6815020862,0.0012813382,0.4937854835,0.0176335885
0.0715898516,0.6730769231,0.0012361211,0.4937854835,0.0179586809
0.0715898516,0.6648575305,0.0011894915,0.4937854835,0.0182838326
0.0715898516,0.6568364611,0.0011414349,0.4937854835,0.0186088851
0.0715898516,0.6490066225,0.0010919399,0.4937854835,0.018933691
0.0715898516,0.6413612565,0.001040998,0.4937854835,0.0192581133
0.0715898516,0.6338939198,0.0009886029,0.4937854835,0.0195820249
0.0715898516,0.6265984655,0.0009347509,0.4937854835,0.0199053083
0.0715898516,0.6194690265,0.00087944,0.4937854835,0.0202278547
0.0715898516,0.6125,0.0008226702,0.4937854835,0.020549564
0.0715898516,0.6056860321,0.0007644432,0.4937854835,0.0208703444
0.0715898516,0.5990220049,0.0007047621,0.4937854835,0.0211901114
0.0715898516,0.592503023,0.0006436312,0.4937854835,0.0215087883
0.0715898516,0.5861244019,0.0005810563,0.4937854835,0.0218263054
0.0715898516,0.5798816568,0.000517044,0.4937854835,0.0221425996
0.0715898516,0.5737704918,0.0004516018,0.4937854835,0.0224576143
0.0715898516,0.5677867903,0.0003847384,0.4937854835,0.0227712989
0.0715898516,0.5619266055,0.0003164628,0.4937854835,0.0230836087
0.0715898516,0.5561861521,0.0002467849,0.4937854835,0.0233945046
0.0715898516,0.5505617978,0.0001757152,0.4937854835,0.0237039527
0.0715898516,0.5450500556,0.0001032645,0.4937854835,0.0240119239
0.0715898516,0.5396475771,2.94441e-05,0.4937854835,0.0243183939
0.0715898516,0.534351145,-4.57343e-05,0.4937854835,0.024623343
0.0715898516,0.5291576674,-0.0001222587,0.4937854835,0.0249267556
0.0715898516,0.5240641711,-0.000200117,0.4937854835,0.0252286198
0.0715898516,0.5190677966,-0.0002792969,0.4937854835,0.0255289278
0.0715898516,0.5141657922,-0.0003597858,0.4937854835,0.0258276751
0.0715898516,0.5093555094,-0.0004415711,0.4937854835,0.0261248605
0.0715898516,0.5046343975,-0.0005246404,0.4937854835,0.0264204858
0.0715898516,0.5,-0.0006089808,0.4937854835,0.0267145556
